2018-04-02T15:20:00+0530,24352.4,24356.0,24329.0,24329.8,0
2018-04-02T15:25:00+0530,24330.95,24344.9,24319.45,24334.9,0
2018-04-03T09:15:00+0530,24285.95,24422.1,24266.0,24421.05,0
2018-04-03T09:20:00+0530,24424.15,24471.35,24416.55,24428.45,0
2018-04-03T09:25:00+0530,24429.0,24444.9,24407.7,24407.8,0
2018-04-03T09:30:00+0530,24410.5,24439.4,24410.5,24415.7,0
2018-04-03T09:35:00+0530,24411.7,24430.3,24390.35,24392.15,0
2018-04-03T09:40:00+0530,24392.3,24414.9,24384.8,24414.25,0
2018-04-03T09:45:00+0530,24412.4,24426.65,24398.4,24400.05,0
2018-04-03T09:50:00+0530,24396.45,24405.4,24384.75,24385.9,0
2018-04-03T09:55:00+0530,24386.35,24416.25,24385.0,24408.6,0
2018-04-03T10:00:00+0530,24410.15,24449.9,24408.05,24444.1,0
2018-04-03T10:05:00+0530,24444.8,24452.5,24426.75,24431.2,0
2018-04-03T10:10:00+0530,24430.3,24436.15,24409.0,24420.7,0
2018-04-03T10:15:00+0530,24421.8,24433.2,24397.55,24406.65,0
2018-04-03T10:20:00+0530,24409.35,24421.3,24404.3,24408.7,0
2018-04-03T10:25:00+0530,24410.05,24415.5,24399.6,24404.35,0
2018-04-03T10:30:00+0530,24404.35,24427.8,24401.25,24426.65,0
2018-04-03T10:35:00+0530,24426.5,24428.95,24396.75,24396.75,0
2018-04-03T10:40:00+0530,24397.4,24408.65,24388.85,24397.25,0
2018-04-03T10:45:00+0530,24394.6,24399.5,24380.4,24399.2,0
2018-04-03T10:50:00+0530,24398.6,24400.35,24369.55,24373.0,0
2018-04-03T10:55:00+0530,24372.6,24377.8,24339.85,24351.15,0
2018-04-03T11:00:00+0530,24350.95,24378.85,24348.4,24362.8,0
2018-04-03T11:05:00+0530,24362.35,24367.7,24341.1,24342.85,0
2018-04-03T11:10:00+0530,24343.35,24367.3,24340.65,24364.9,0
2018-04-03T11:15:00+0530,24364.4,24389.35,24363.9,24383.4,0
2018-04-03T11:20:00+0530,24386.0,24386.95,24359.4,24362.55,0
2018-04-03T11:25:00+0530,24360.9,24375.7,24358.15,24368.7,0
2018-04-03T11:30:00+0530,24368.7,24382.65,24365.6,24375.25,0
2018-04-03T11:35:00+0530,24375.25,24399.25,24372.75,24373.8,0
2018-04-03T11:40:00+0530,24373.6,24384.8,24371.05,24379.65,0
2018-04-03T11:45:00+0530,24380.0,24397.3,24369.2,24397.3,0
2018-04-03T11:50:00+0530,24391.75,24411.65,24387.8,24407.45,0
2018-04-03T11:55:00+0530,24404.65,24407.7,24384.0,24392.95,0
2018-04-03T12:00:00+0530,24393.7,24397.9,24372.35,24374.7,0
2018-04-03T12:05:00+0530,24375.1,24378.1,24354.1,24354.1,0
2018-04-03T12:10:00+0530,24354.2,24381.25,24346.85,24377.5,0
2018-04-03T12:15:00+0530,24377.3,24384.8,24368.3,24376.7,0
2018-04-03T12:20:00+0530,24376.65,24384.6,24361.1,24372.45,0
2018-04-03T12:25:00+0530,24372.0,24398.95,24364.55,24382.45,0
2018-04-03T12:30:00+0530,24382.05,24404.35,24381.45,24389.5,0
